-68,-33,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-33,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-66,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-36,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-70,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-66,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-67,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-65,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-71,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-34,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-38,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-66,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-67,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-38,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-70,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-71,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-67,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-65,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-66,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-71,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-67,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-40,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-70,-35,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-69,-37,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-70,-38,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-65,-36,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-70,-37,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-71,-39,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-66,-36,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-67,-36,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-37,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
-68,-36,RQzRsjhYddSIvCxqPIN7AbLCHLk=,ST5fdatv063kOPD3E2vvh8ngmNc=
