-69,10,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-65,12,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,14,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,9,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,11,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,13,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,12,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-65,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,9,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-68,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,5,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,6,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,7,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,4,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-65,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-66,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-69,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-67,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,3,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-67,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-71,8,KfbBLT+CR3fX6u3TH1baffWCh8k=,5Jvi5omsPtHB8axbSfFQek9SV54=
-67,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-66,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-65,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-68,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,2,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-69,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-71,0,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
-70,1,KfbBLT+CR3fX6u3TH1baffWCh8k=,kCJ14N9THcQrr920Osm8GzgE7Vg=
